Date,High,Low,Open,Close,Volume,Adj Close,Total Traded,returns,Cumulative Returns
2018-10-04,114.76000213623047,111.62999725341797,114.61000061035156,112.79000091552734,34821700.0,108.1221694946289,3990915058.253479,-0.020665080240139466,1.6117461489711753
2018-10-05,113.16999816894531,110.63999938964844,112.62999725341797,112.12999725341797,29068900.0,107.48948669433594,3274030127.1598816,-0.00585161500799769,1.6023148310167732
2018-10-08,112.02999877929688,109.33999633789062,111.66000366210938,110.8499984741211,29640600.0,106.26245880126953,3309669504.547119,-0.011415310894943076,1.5840239090691386
2018-10-09,113.08000183105469,110.80000305175781,111.13999938964844,112.26000213623047,26198600.0,107.61410522460938,2911712388.0096436,0.012719924957315554,1.6041725743230917
2018-10-10,111.5,105.79000091552734,111.23999786376953,106.16000366210938,61376300.0,101.76656341552734,6827499480.886078,-0.05433812896884316,1.5170048380912424
2018-10-11,108.93000030517578,104.19999694824219,105.3499984741211,105.91000366210938,63904300.0,101.52690124511719,6732317907.489777,-0.0023549358645060803,1.513432388991392
2018-10-12,111.23999786376953,107.12000274658203,109.01000213623047,109.56999969482422,47742100.0,105.03544616699219,5204366422.988129,0.03455760462809088,1.5657329871215035
2018-10-15,109.4800033569336,106.94999694824219,108.91000366210938,107.5999984741211,32068100.0,103.14698028564453,3492536888.4368896,-0.01797938510714614,1.5375820707710837
2018-10-16,111.41000366210938,108.94999694824219,109.54000091552734,111.0,31610200.0,106.40625762939453,3462581336.9400024,0.031598527640282814,1.586167400333547
2018-10-17,111.80999755859375,109.55000305175781,111.68000030517578,110.70999908447266,26548200.0,106.1282730102539,2964902984.1018677,-0.0026126208606066514,1.5820233462950215
2018-10-18,110.52999877929688,107.83000183105469,110.0999984741211,108.5,32506200.0,104.00971984863281,3578932570.399475,-0.019962054943080676,1.550442909335044
2018-10-19,110.86000061035156,108.20999908447266,108.93000030517578,108.66000366210938,32785500.0,104.16311645507812,3571324525.0053406,0.0014746881300402581,1.5527293290897455
2018-10-22,110.54000091552734,108.23999786376953,109.31999969482422,109.62999725341797,26545600.0,105.09296417236328,2901964983.898926,0.008926868752231032,1.5665903400182695
2018-10-23,108.97000122070312,105.11000061035156,107.7699966430664,108.0999984741211,43770400.0,103.62626647949219,4717135861.065674,-0.013956023147206453,1.5447269689707845
2018-10-24,108.48999786376953,101.58999633789062,108.41000366210938,102.31999969482422,63897800.0,98.08547973632812,6927160732.000732,-0.05346899963815077,1.4621319632258438
2018-10-25,109.2699966430664,106.1500015258789,106.55000305175781,108.30000305175781,61646800.0,103.81800842285156,6568466728.1311035,0.058444129933242106,1.5475849936641615
2018-10-26,108.75,104.76000213623047,105.69000244140625,106.95999908447266,55523100.0,102.53346252441406,5868236574.554443,-0.01237307414151001,1.5284366097972666
2018-10-29,108.69999694824219,101.62999725341797,108.11000061035156,103.8499984741211,55162000.0,99.55216217041016,5963563853.668213,-0.02907629615717755,1.4839953342733287
2018-10-30,104.37999725341797,100.11000061035156,103.66000366210938,103.7300033569336,65350900.0,99.4371337890625,6774274533.322144,-0.0011554657578295435,1.4822806284797971
2018-10-31,108.13999938964844,105.38999938964844,105.44000244140625,106.80999755859375,51062400.0,102.38965606689453,5384019580.6640625,0.029692413978450682,1.5262931185328574
2018-11-01,107.31999969482422,105.52999877929688,107.05000305175781,105.91999816894531,33384200.0,101.53650665283203,3573778711.880493,-0.008332547607822982,1.5135752084591898
2018-11-02,107.31999969482422,104.9800033569336,106.4800033569336,106.16000366210938,37680200.0,101.76656341552734,4012187822.489929,0.0022659129278046475,1.5170048380912422
2018-11-05,107.73999786376953,105.9000015258789,106.37000274658203,107.51000213623047,27922100.0,103.06069946289062,2970073853.690338,0.012716639294945153,1.5362960414259352
2018-11-06,108.83999633789062,106.27999877929688,107.37999725341797,107.72000122070312,24340200.0,103.26200866699219,2613650609.147644,0.001953298114593549,1.53929688558711
2018-11-07,112.23999786376953,109.4000015258789,109.44000244140625,111.95999908447266,37901700.0,107.32653045654297,4147962140.5334473,0.039361286815086105,1.5998855917942731
2018-11-08,112.20999908447266,110.91000366210938,111.80000305175781,111.75,25644100.0,107.1252212524414,2867010458.2595825,-0.0018756617201668435,1.596884747633098
2018-11-09,111.44999694824219,108.76000213623047,110.8499984741211,109.56999969482422,32039200.0,105.03544616699219,3551545271.1120605,-0.019507832708508088,1.5657329871215033
2018-11-12,109.95999908447266,106.0999984741211,109.41999816894531,106.87000274658203,33621800.0,102.44718170166016,3678897294.4366455,-0.024641753726040494,1.5271505804521175
2018-11-13,108.73999786376953,106.63999938964844,107.55000305175781,106.94000244140625,35374600.0,102.51427459716797,3804538337.954712,0.0006549985311612438,1.5281508618391757
2018-11-14,108.26000213623047,104.47000122070312,108.0999984741211,104.97000122070312,39495100.0,101.06051635742188,4269420249.73526,-0.018421555785754884,1.4999999454887558
2018-11-15,107.80000305175781,103.91000366210938,104.98999786376953,107.27999877929688,38505200.0,103.28448486328125,4042660865.7440186,0.022006263996671827,1.5330093402841747
2018-11-16,108.87999725341797,106.80000305175781,107.08000183105469,108.29000091552734,33502100.0,104.25688171386719,3587404929.3441772,0.00941463597802894,1.5474420651738685
2018-11-19,108.55999755859375,103.55000305175781,108.2699966430664,104.62000274658203,44773900.0,100.72356414794922,4847670002.696991,-0.033890462073300154,1.4949985385534643
2018-11-20,102.97000122070312,99.3499984741211,101.80000305175781,101.70999908447266,64052500.0,97.92193603515625,6520544695.472717,-0.02781498361415824,1.4534151787004093
2018-11-21,104.43000030517578,102.23999786376953,103.5999984741211,103.11000061035156,28130600.0,99.26979064941406,2914330117.076111,0.013764640040122122,1.47342091546407
2018-11-23,103.80999755859375,102.0,102.16999816894531,103.06999969482422,13823100.0,99.23128509521484,1412306101.689148,-0.00038794409165510135,1.4728493105253948
2018-11-26,106.62999725341797,104.58000183105469,104.79000091552734,106.47000122070312,32336200.0,102.5046615600586,3388510427.6046753,0.032987305093100217,1.5214346400878582
2018-11-27,107.33000183105469,105.36000061035156,106.2699966430664,107.13999938964844,29124500.0,103.14969635009766,3095060517.2309875,0.006292835176703537,1.5310087775100585
2018-11-28,111.33000183105469,107.86000061035156,107.88999938964844,111.12000274658203,46788500.0,106.98147583007812,5048011236.442566,0.03714768881469799,1.5878822151495733
2018-11-29,111.12000274658203,109.02999877929688,110.33000183105469,110.19000244140625,28123200.0,106.08610534667969,3102832707.495117,-0.008369332993059087,1.5745927001372302
2018-11-30,110.97000122070312,109.36000061035156,110.69999694824219,110.88999938964844,33665600.0,106.7600326538086,3726781817.260742,0.006352635744920843,1.5845955140078134
2018-12-03,113.41999816894531,110.7300033569336,113.0,112.08999633789062,34732800.0,107.91534423828125,3924806400.0,0.010821507393336649,1.601743226078097
2018-12-04,112.63999938964844,108.20999908447266,111.94000244140625,108.5199966430664,45197000.0,104.47830963134766,5059352290.344238,-0.03184940504469824,1.550728657293134
2018-12-06,109.23999786376953,105.0,105.81999969482422,109.19000244140625,49107400.0,105.12336730957031,5196545053.013611,0.006174030769126926,1.5603029037378287
2018-12-07,109.44999694824219,104.30000305175781,108.37999725341797,104.81999969482422,45044900.0,100.9161148071289,4881966138.280487,-0.040022004294093416,1.4978564542243469
2018-12-10,107.9800033569336,103.88999938964844,104.80000305175781,107.58999633789062,40801500.0,103.58293914794922,4275997324.5162964,0.02642622258281868,1.537439142280791
2018-12-11,110.94999694824219,107.44000244140625,109.80000305175781,108.58999633789062,42381900.0,104.54570770263672,4653532749.339294,0.009294544418976036,1.5517289386801922
2018-12-12,111.2699966430664,109.04000091552734,110.88999938964844,109.08000183105469,36183000.0,105.01744079589844,4012332847.9156494,0.004512436777687645,1.558731017412095
2018-12-13,110.87000274658203,108.62999725341797,109.58000183105469,109.44999694824219,31333400.0,105.3736572265625,3433514029.373169,0.0033919610467239014,1.5640181723054771
2018-12-14,109.26000213623047,105.5,108.25,106.02999877929688,47043100.0,102.08103942871094,5092415575.0,-0.031247128956637615,1.5151470947849233
2018-12-17,105.80000305175781,101.70999908447266,105.41000366210938,102.88999938964844,56957300.0,99.05799865722656,6003869201.583862,-0.02961425469960055,1.4702771428126027
2018-12-18,104.51000213623047,102.5199966430664,103.75,103.97000122070312,49319200.0,100.09776306152344,5116867000.0,0.010496664762963848,1.485710149089355
2018-12-19,106.87999725341797,101.3499984741211,103.6500015258789,103.69000244140625,68198200.0,99.82819366455078,7068743534.062195,-0.0026930727710823277,1.4817090235411217
2018-12-20,104.30999755859375,98.77999877929688,103.05000305175781,101.51000213623047,70334200.0,97.72936248779297,7247939524.642944,-0.021024209218315604,1.450557263029527
2018-12-21,103.0,97.45999908447266,101.62999725341797,98.2300033569336,111242100.0,94.5715560913086,11305534317.464447,-0.03231207477362663,1.4036867482830897
2018-12-24,97.97000122070312,93.9800033569336,97.68000030517578,94.12999725341797,43935200.0,90.6242446899414,4291590349.407959,-0.04173883704979253,1.3450984958275487
2018-12-26,100.69000244140625,93.95999908447266,95.13999938964844,100.55999755859375,51634800.0,96.81476593017578,4912534840.484619,0.06830978957605671,1.436981891036599
2018-12-27,101.19000244140625,96.4000015258789,99.30000305175781,101.18000030517578,49498500.0,97.41168975830078,4915201201.057434,0.006165500811799118,1.4458416040523259
2018-12-28,102.41000366210938,99.5199966430664,102.08999633789062,100.38999938964844,38196300.0,96.65109252929688,3899460127.1209717,-0.007807876192375662,1.4345526518140994
2018-12-31,102.4000015258789,100.44000244140625,101.29000091552734,101.56999969482422,33173800.0,97.78714752197266,3360174232.371521,0.011754161892120196,1.4514146159262926
2019-01-02,101.75,98.94000244140625,99.55000305175781,101.12000274658203,35329300.0,97.3539047241211,3517031922.8164673,-0.0044304120271166925,1.4449842511555597
2019-01-03,100.19000244140625,97.19999694824219,100.0999984741211,97.4000015258789,42579100.0,93.77245330810547,4262167845.0294495,-0.036787985756150166,1.3918261911061878
2019-01-04,102.51000213623047,98.93000030517578,99.72000122070312,101.93000030517578,44060600.0,98.13374328613281,4393723085.784912,0.046509226984901675,1.4565589513518766
2019-01-07,103.2699966430664,100.9800033569336,101.63999938964844,102.05999755859375,35656100.0,98.2588882446289,3624085982.2372437,0.0012753581185986906,1.4584165856357008
2019-01-08,103.97000122070312,101.70999908447266,103.04000091552734,102.80000305175781,31514400.0,98.97134399414062,3247243804.852295,0.007250690876601462,1.4689911134674538
2019-01-09,104.87999725341797,103.23999786376953,103.86000061035156,104.2699966430664,32280800.0,100.38658142089844,3352683907.7026367,0.014299548129083961,1.4899970225956782
2019-01-10,103.75,102.37999725341797,103.22000122070312,103.5999984741211,30067600.0,99.74154663085938,3103577708.7036133,-0.006425608425392304,1.480422885173478
2019-01-11,103.44000244140625,101.63999938964844,103.19000244140625,102.80000305175781,28314200.0,98.97134399414062,2921742367.126465,-0.007721963650058505,1.4689911134674536
2019-01-14,102.87000274658203,101.26000213623047,101.9000015258789,102.05000305175781,28437100.0,98.249267578125,2897740533.391571,-0.007295719627774644,1.4582737661679026
2019-01-15,105.05000305175781,101.87999725341797,102.51000213623047,105.01000213623047,31587600.0,101.09903717041016,3238044943.4783936,0.029005379676190657,1.500571550427431
2019-01-16,106.26000213623047,104.95999908447266,105.26000213623047,105.37999725341797,29853900.0,101.45524597167969,3142421577.774811,0.0035234273846362907,1.5058587053208132
2019-01-17,106.62999725341797,104.76000213623047,105.0,106.12000274658203,28393000.0,102.16769409179688,2981265000.0,0.007022257662281817,1.516433233152566
2019-01-18,107.9000015258789,105.91000366210938,107.45999908447266,107.70999908447266,37427600.0,103.6984634399414,4021969861.734009,0.014983003173186793,1.539153957096817
2019-01-22,107.0999984741211,104.86000061035156,106.75,105.68000030517578,32371300.0,101.74407196044922,3455636275.0,-0.018846892549918448,1.5101456878496313
2019-01-23,107.04000091552734,105.33999633789062,106.12000274658203,106.70999908447266,25874300.0,102.73572540283203,2745780787.0658875,0.009746392660129777,1.5248641606974156
2019-01-24,107.0,105.33999633789062,106.86000061035156,106.19999694824219,23164800.0,102.24472045898438,2475390542.138672,-0.004779328465992605,1.5175763340074224
2019-01-25,107.87999725341797,106.19999694824219,107.23999786376953,107.16999816894531,31225600.0,103.17857360839844,3348633277.294922,0.009133721738013412,1.5314374539584408
2019-01-28,106.4800033569336,104.66000366210938,106.26000213623047,105.08000183105469,29476700.0,101.16642761230469,3132194204.9690247,-0.019501692391520886,1.5015718318144893
2019-01-29,104.97000122070312,102.16999816894531,104.87999725341797,102.94000244140625,31490500.0,99.10612487792969,3302723553.5087585,-0.02036542969507249,1.47099167624157
2019-01-30,106.37999725341797,104.33000183105469,104.62000274658203,106.37999725341797,49471900.0,102.41801452636719,5175750313.878632,0.03341747358098002,1.520148501720214
2019-01-31,105.22000122070312,103.18000030517578,103.80000305175781,104.43000030517578,55636400.0,100.5406265258789,5775058489.788818,-0.01833048504031176,1.4922834423503795
2019-02-01,104.0999984741211,102.3499984741211,103.77999877929688,102.77999877929688,35535700.0,98.95207977294922,3687894902.62146,-0.01580007202008149,1.4687052564868683
2019-02-04,105.80000305175781,102.7699966430664,102.87000274658203,105.73999786376953,31315100.0,101.80182647705078,3221384423.009491,0.028799368745165754,1.5110030407463968
2019-02-05,107.2699966430664,105.95999908447266,106.05999755859375,107.22000122070312,27325400.0,103.22672271728516,2898131857.2875977,0.013996627452559363,1.5321519873874085
2019-02-06,107.0,105.52999877929688,107.0,106.02999877929688,20609800.0,102.08103942871094,2205248600.0,-0.011098698263924955,1.5151470947849228
2019-02-07,105.58999633789062,104.29000091552734,105.19000244140625,105.2699966430664,29760700.0,101.34933471679688,3130528105.657959,-0.0071678029329456106,1.5042868189950793
2019-02-08,105.77999877929688,104.26000213623047,104.38999938964844,105.66999816894531,21461100.0,101.73443603515625,2240324215.901184,0.0037997676321315232,1.5100027593593388
2019-02-11,106.58000183105469,104.97000122070312,106.19999694824219,105.25,18914100.0,101.33008575439453,2008677362.2787476,-0.0039746207648628795,1.5040010710369889
2019-02-12,107.13999938964844,105.4800033569336,106.13999938964844,106.88999938964844,25056600.0,102.90901947021484,2659507508.706665,0.01558194194440321,1.5274363284102075
2019-02-13,107.77999877929688,106.70999908447266,107.5,106.80999755859375,18394900.0,102.83198547363281,1977451750.0,-0.000748450103017162,1.5262931185328568
2019-02-14,107.29000091552734,105.66000366210938,106.30999755859375,106.9000015258789,21784700.0,102.91864013671875,2315931403.8146973,0.0008426548950699608,1.5275792569005
2019-02-15,108.30000305175781,107.36000061035156,107.91000366210938,108.22000122070312,26606900.0,104.18948364257812,2871150676.437378,0.012347985743523804,1.54644178378681
2019-02-19,108.66000366210938,107.77999877929688,107.79000091552734,108.16999816894531,18038500.0,104.14134979248047,1944369931.51474,-0.00046205000179067035,1.5457272503578423
2019-02-20,107.94000244140625,106.29000091552734,107.86000061035156,107.1500015258789,21607700.0,103.59989166259766,2330606535.1882935,-0.009429570678861632,1.5311517060003506
2019-02-21,109.4800033569336,106.87000274658203,106.9000015258789,109.41000366210938,29063200.0,105.78502655029297,3106856124.346924,0.021091946841313325,1.5634466763892962
2019-02-22,111.19999694824219,109.81999969482422,110.05000305175781,110.97000122070312,27763200.0,107.29331970214844,3055340244.7265625,0.014258271697088043,1.5857387238851641
2019-02-25,112.18000030517578,111.26000213623047,111.76000213623047,111.58999633789062,23750600.0,107.89277648925781,2654367106.7367554,0.005587051548773259,1.5945983278783964
2019-02-26,113.23999786376953,111.16999816894531,111.26000213623047,112.36000061035156,21536700.0,108.63726043701172,2396173288.0073547,0.006900298393499371,1.6056015321585324
2019-02-27,112.36000061035156,110.87999725341797,111.69000244140625,112.16999816894531,21487100.0,108.45356750488281,2399894251.45874,-0.0016910149552700204,1.6028864359554478
2019-02-28,112.87999725341797,111.7300033569336,112.04000091552734,112.02999877929688,29083900.0,108.3182144165039,3258560182.6271057,-0.0012481001331352548,1.6008858731813311
2019-03-01,113.0199966430664,111.66999816894531,112.88999938964844,112.52999877929688,23501200.0,108.80162811279297,2653050453.656006,0.004463090292315508,1.6080307713810318
2019-03-04,113.25,110.80000305175781,113.0199966430664,112.26000213623047,26608000.0,108.54058074951172,3007236070.678711,-0.002399330365193908,1.604172574323091
2019-03-05,112.38999938964844,111.2300033569336,112.25,111.69999694824219,19538300.0,107.99913024902344,2193174175.0,-0.00498846585900381,1.59617021420413
2019-03-06,112.66000366210938,111.43000030517578,111.87000274658203,111.75,17687000.0,108.04749298095703,1978644738.5787964,0.0004476549071077418,1.5968847476330978
2019-03-07,111.55000305175781,109.87000274658203,111.4000015258789,110.38999938964844,25339000.0,106.7325439453125,2822764638.6642456,-0.012170027833123598,1.5774506158081125
2019-03-08,110.70999908447266,108.80000305175781,109.16000366210938,110.51000213623047,22818400.0,106.84857177734375,2490856627.5634766,0.0010870798735893583,1.5791654306241387
2019-03-11,112.94999694824219,110.9800033569336,110.98999786376953,112.83000183105469,26491600.0,109.0916976928711,2940302627.407837,0.020993572074718303,1.61231775390985
2019-03-12,113.98999786376953,112.6500015258789,112.81999969482422,113.62000274658203,26132700.0,109.85554504394531,2948291206.024933,0.007001691949896971,1.6236067061480766
2019-03-13,115.0,113.77999877929688,114.12999725341797,114.5,35513800.0,110.70637512207031,4053189896.458435,0.007745090935974641,1.6361816877314517
2019-03-14,115.19999694824219,114.33000183105469,114.54000091552734,114.58999633789062,30763400.0,110.79338836669922,3523639864.164734,0.000785994217385344,1.6374677170766003
2019-03-15,117.25,114.58999633789062,115.33999633789062,115.91000366210938,54681100.0,112.06965637207031,6306917873.751831,0.011519394069325672,1.6563303529854048
2019-03-18,117.61000061035156,116.05000305175781,116.16999816894531,117.56999969482422,31207600.0,113.67466735839844,3625386834.8571777,0.01432142162253669,1.6800513583167138
2019-03-19,118.44000244140625,116.98999786376953,118.08999633789062,117.6500015258789,37588700.0,113.75200653076172,4438849445.346069,0.0006804612678603661,1.6811945681940645
2019-03-20,118.75,116.70999908447266,117.38999938964844,117.5199966430664,28113300.0,113.62630462646484,3300220269.8410034,-0.0011050138642276774,1.6793368248877458
2019-03-21,120.81999969482422,117.08999633789062,117.13999938964844,120.22000122070312,29854400.0,116.23685455322266,3497144397.7783203,0.022974852406073554,1.717919340579626
2019-03-22,119.58999633789062,117.04000091552734,119.5,117.05000305175781,33624500.0,113.17189025878906,4018127750.0,-0.026368309239373056,1.6726207121589227
2019-03-25,118.01000213623047,116.31999969482422,116.55999755859375,117.66000366210938,27067100.0,113.76168060302734,3154941109.918213,0.005211453177680125,1.6813374966843568
2019-03-26,118.70999908447266,116.8499984741211,118.62000274658203,117.91000366210938,26097700.0,114.0033950805664,3095709245.679474,0.0021247662095773556,1.6849099457842072
2019-03-27,118.20999908447266,115.5199966430664,117.87999725341797,116.7699966430664,22733400.0,112.90115356445312,2679813129.560852,-0.009668450374319737,1.6686194775881948
2019-03-28,117.58000183105469,116.12999725341797,117.44000244140625,116.93000030517578,18334800.0,113.05586242675781,2153238956.7626953,0.0013702463535942844,1.6709058973428965
2019-03-29,118.31999969482422,116.95999908447266,118.06999969482422,117.94000244140625,25399800.0,114.03239440917969,2998954378.248596,0.008637664701911074,1.6853386222325903
2019-04-01,119.11000061035156,118.0999984741211,118.94999694824219,119.0199966430664,22789100.0,115.07662200927734,2710763375.453186,0.009157149222518424,1.7007715194868478
2019-04-02,119.4800033569336,118.5199966430664,119.05999755859375,119.19000244140625,18142300.0,115.24098205566406,2160022193.7072754,0.0014283801305228216,1.703200867731842
2019-04-03,120.43000030517578,119.1500015258789,119.86000061035156,119.97000122070312,22860700.0,115.99514770507812,2740083515.953064,0.006544162793186592,1.714346891479776
2019-04-04,120.2300033569336,118.37999725341797,120.0999984741211,119.36000061035156,20112800.0,115.40534973144531,2415547249.3103027,-0.005084609520253136,1.7056301069543416
2019-04-05,120.2300033569336,119.37000274658203,119.38999938964844,119.88999938964844,15826200.0,115.91778564453125,1889490008.340454,0.004440338275693012,1.7132036816024254
2019-04-08,120.0199966430664,118.63999938964844,119.80999755859375,119.93000030517578,15116200.0,115.95647430419922,1811071885.0952148,0.00033364680733161123,1.713775286541101
2019-04-09,119.54000091552734,118.58000183105469,118.62999725341797,119.27999877929688,17612000.0,115.3280029296875,2089311511.6271973,-0.005419840942423981,1.704486897076991
2019-04-10,120.3499984741211,119.54000091552734,119.76000213623047,120.19000244140625,16477200.0,116.20785522460938,1973309507.1990967,0.007629138761085619,1.7174906641312437
2019-04-11,120.8499984741211,119.91999816894531,120.54000091552734,120.33000183105469,14209100.0,116.34323120117188,1712764927.0088196,0.0011648172627061193,1.7194912269053604
2019-04-12,120.9800033569336,120.37000274658203,120.63999938964844,120.94999694824219,19745100.0,116.94265747070312,2382048851.9485474,0.00515245664217634,1.7283508308985929
2019-04-15,121.58000183105469,120.56999969482422,120.94000244140625,121.05000305175781,15792600.0,117.03936004638672,1909957082.5561523,0.0008268384128891082,1.7297798977565286
2019-04-16,121.6500015258789,120.0999984741211,121.63999938964844,120.7699966430664,14071800.0,116.76862335205078,1711693743.411255,-0.0023131466471064677,1.725778663185801
2019-04-17,121.8499984741211,120.54000091552734,121.23999786376953,121.7699966430664,19300900.0,117.73548889160156,2340041074.7688293,0.008280202267086922,1.7400684595852023
2019-04-18,123.5199966430664,121.30000305175781,122.19000244140625,123.37000274658203,27991000.0,119.2824935913086,3420220358.3374023,0.01313957582018821,1.7629322210422402
2019-04-22,124.0,122.56999969482422,122.62000274658203,123.76000213623047,15648700.0,119.65957641601562,1918843636.9804382,0.0031612173216009065,1.7685052329162074
2019-04-23,125.58000183105469,123.83000183105469,124.0999984741211,125.44000244140625,24025500.0,121.2839126586914,2981564513.3399963,0.013574662865038611,1.7925120952281015
2019-04-24,125.8499984741211,124.5199966430664,125.79000091552734,125.01000213623047,31257000.0,120.86815643310547,3931818058.616638,-0.0034279360395950143,1.786367478415459
2019-04-25,131.3699951171875,128.8300018310547,130.05999755859375,129.14999389648438,38033900.0,124.8709945678711,4946688941.143799,0.03311728413333137,1.8455271177646866
2019-04-26,130.52000427246094,129.02000427246094,129.6999969482422,129.88999938964844,23654900.0,125.58647155761719,3068040457.810974,0.0057298143874260354,1.8561016455964396
2019-04-29,130.17999267578125,129.35000610351562,129.89999389648438,129.77000427246094,16324200.0,125.47045135498047,2120513480.3649902,-0.0009238210620629017,1.854386939802908
2019-04-30,130.6999969482422,129.38999938964844,129.80999755859375,130.60000610351562,24166500.0,126.27296447753906,3137053305.999756,0.006395945162427807,1.8662474969798097
2019-05-01,130.64999389648438,127.69999694824219,130.52999877929688,127.87999725341797,26821700.0,123.64305877685547,3501036468.258667,-0.02082701931837383,1.8273791243073445
2019-05-02,128.0,125.5199966430664,127.9800033569336,126.20999908447266,27350200.0,122.02838897705078,3500278687.812805,-0.013059103884995427,1.803515190485743
2019-05-03,129.42999267578125,127.25,127.36000061035156,128.89999389648438,24911100.0,124.62925720214844,3172677711.204529,0.02131364259190982,1.8419546686648363
2019-05-06,128.55999755859375,126.11000061035156,126.38999938964844,128.14999389648438,24239800.0,123.90412139892578,3063668307.2052,-0.005818464201032492,1.8312373213652853
2019-05-07,127.18000030517578,124.22000122070312,126.45999908447266,125.5199966430664,36017700.0,121.36126708984375,4554798309.024811,-0.020522804359572544,1.7936551960829579
2019-05-08,126.37000274658203,124.75,125.44000244140625,125.51000213623047,28419000.0,121.35159301757812,3564879429.382324,-7.962481758472251e-05,1.79351237661516
2019-05-09,125.79000091552734,123.56999969482422,124.29000091552734,125.5,27235800.0,121.34191131591797,3385137606.9351196,-7.96919453448508e-05,1.7933694481248674
2019-05-10,127.93000030517578,123.81999969482422,124.91000366210938,127.12999725341797,30915100.0,122.91791534423828,3861605254.2144775,0.012988025923649227,1.8166617770077937
2019-05-13,125.55000305175781,123.04000091552734,124.11000061035156,123.3499984741211,33944900.0,119.2631607055664,4212901559.7183228,-0.02973333486165275,1.7626463640616559
2019-05-14,125.87999725341797,123.69999694824219,123.87000274658203,124.7300033569336,25266300.0,120.59744262695312,3129736650.3959656,0.01118771706431776,1.782366352867226
2019-05-15,126.70999908447266,123.69999694824219,124.26000213623047,126.0199966430664,24722700.0,122.29571533203125,3072042754.813385,0.010342285347666458,1.8008000942826585
2019-05-16,129.3800048828125,126.45999908447266,126.75,128.92999267578125,30112200.0,125.11971282958984,3816721350.0,0.02309154189994933,1.8423833451132192
2019-05-17,130.4600067138672,127.91999816894531,128.30999755859375,128.07000732421875,25770500.0,124.2851333618164,3306612792.08374,-0.006670172965301369,1.8300943295329235
2019-05-20,127.58999633789062,125.76000213623047,126.5199966430664,126.22000122070312,23706900.0,122.48980712890625,2999396908.417511,-0.014445272098971618,1.8036581189760355
2019-05-21,127.52999877929688,126.58000183105469,127.43000030517578,126.9000015258789,15293300.0,123.14970397949219,1948825223.6671448,0.005387421158289829,1.8133751848885282
2019-05-22,128.24000549316406,126.5199966430664,126.62000274658203,127.66999816894531,15396500.0,123.8969497680664,1949504872.2877502,0.006067743371219514,1.8243782801461697
2019-05-23,126.29000091552734,124.73999786376953,126.19999694824219,126.18000030517578,23603800.0,122.45098114013672,2978799487.966919,-0.011670696993336116,1.80308651403736
2019-05-24,127.41999816894531,125.97000122070312,126.91000366210938,126.23999786376953,14123400.0,122.50922393798828,1792400745.7214355,0.00047549182476336327,1.803943866934126
2019-05-28,128.0,126.05000305175781,126.9800033569336,126.16000366210938,23128400.0,122.43157196044922,2936844309.640503,-0.0006336676411107245,1.8028007660792695
2019-05-29,125.38999938964844,124.04000091552734,125.37999725341797,124.94000244140625,22763100.0,121.24763488769531,2854037415.4792786,-0.009670269382447194,1.7853671970284009
2019-05-30,125.76000213623047,124.77999877929688,125.26000213623047,125.7300033569336,16829600.0,122.01428985595703,2108075731.9519043,0.006323042261007217,1.7966561492666275
2019-05-31,124.62000274658203,123.31999969482422,124.2300033569336,123.68000030517578,26646800.0,120.0248794555664,3310332053.451538,-0.01630480392128897,1.7673620230388571
2019-06-03,124.37000274658203,119.01000213623047,123.8499984741211,119.83999633789062,37983600.0,116.29834747314453,4704268802.041626,-0.03104789745965464,1.712489148173459
2019-06-04,123.27999877929688,120.6500015258789,121.27999877929688,123.16000366210938,29382600.0,119.52024841308594,3563521692.1325684,0.02770366676963132,1.7599313768810663
2019-06-05,125.87000274658203,124.20999908447266,124.94999694824219,125.83000183105469,24926100.0,122.11132049560547,3114516118.9315796,0.02167910108439486,1.7980851071020691
2019-06-06,127.97000122070312,125.5999984741211,126.44000244140625,127.81999969482422,21459000.0,124.04251861572266,2713276012.3901367,0.015814971269263678,1.8265217714105793
2019-06-07,132.25,128.25999450683594,129.19000244140625,131.39999389648438,33885600.0,127.5167007446289,4377680746.728516,0.02800809114541969,1.8776791596633402
2019-06-10,134.0800018310547,132.0,132.39999389648438,132.60000610351562,26477100.0,128.68124389648438,3505567878.3966064,0.00913251341530974,1.8948270897786132
2019-06-11,134.24000549316406,131.27999877929688,133.8800048828125,132.10000610351562,23913700.0,128.19601440429688,3201566272.7661133,-0.0037707388912914253,1.8876821915789126
2019-06-12,131.97000122070312,130.7100067138672,131.39999389648438,131.49000549316406,17092500.0,127.60404205322266,2245954395.675659,-0.004617718260160886,1.878965407053478
2019-06-13,133.0,131.55999755859375,131.97999572753906,132.32000732421875,17200800.0,128.4095458984375,2270161510.510254,0.006312280754280142,1.89082596423038
2019-06-14,133.7899932861328,131.63999938964844,132.25999450683594,132.4499969482422,17821700.0,128.53567504882812,2357097944.102478,0.0009823882771176073,1.8926834894917095
2019-06-17,133.72999572753906,132.52999877929688,132.6300048828125,132.85000610351562,14517800.0,128.92385864257812,1925495884.8876953,0.003020076742091149,1.8983995388784634
2019-06-18,135.24000549316406,133.57000732421875,134.19000244140625,135.16000366210938,25934500.0,131.1656036376953,3480150618.3166504,0.01738801243858301,1.9314089336738822
